date,day,loto6_1,loto6_2,loto6_3,loto6_4,loto6_5,loto6_6,bonus
2000-10-05,Thursday,6,11,16,17,38,39,35
2000-10-09,Monday,2,5,18,27,32,42,35
2000-10-12,Thursday,7,10,18,21,38,39,37
2000-10-16,Monday,6,15,22,28,34,38,8
2000-10-19,Thursday,10,12,22,28,36,41,33
2000-10-23,Monday,3,10,17,24,32,41,38
2000-10-26,Thursday,3,12,17,26,33,41,19
2000-10-30,Monday,1,10,26,29,38,41,25
2000-11-02,Thursday,10,13,18,22,35,40,23
2000-11-06,Monday,2,14,16,18,34,35,24
2000-11-09,Thursday,10,13,24,25,39,42,17
2000-11-13,Monday,2,3,26,28,33,36,6
2000-11-16,Thursday,7,9,21,26,34,36,39
2000-11-20,Monday,10,15,24,29,37,41,6
2000-11-23,Thursday,2,5,24,29,34,35,13
2000-11-27,Monday,2,6,28,29,34,38,20
2000-11-30,Thursday,7,10,21,30,31,33,40
2000-12-04,Monday,4,9,25,27,33,35,16
2000-12-07,Thursday,8,13,27,28,31,32,3
2000-12-11,Monday,4,6,16,19,31,36,34
2000-12-14,Thursday,11,14,18,30,33,43,41
2000-12-18,Monday,3,4,16,22,32,42,9
2000-12-21,Thursday,4,8,18,27,37,38,41
2000-12-25,Monday,8,13,20,22,35,43,15
2000-12-28,Thursday,3,13,23,30,34,41,16
2001-01-01,Monday,14,15,16,29,33,34,31
2001-01-04,Thursday,4,12,19,30,32,39,35
2001-01-08,Monday,2,9,16,26,37,39,20
2001-01-11,Thursday,5,6,20,21,31,32,19
2001-01-15,Monday,4,12,23,28,32,42,38
2001-01-18,Thursday,3,13,27,28,33,38,35
2001-01-22,Monday,3,8,23,28,32,35,21
2001-01-25,Thursday,7,13,19,25,37,42,23
2001-01-29,Monday,1,4,16,25,33,43,17
2001-02-01,Thursday,1,4,25,30,38,42,33
2001-02-05,Monday,5,10,25,28,37,39,23
2001-02-08,Thursday,2,14,23,28,35,37,22
2001-02-12,Monday,1,2,21,25,33,42,8
2001-02-15,Thursday,5,11,29,30,36,42,38
2001-02-19,Monday,1,15,17,28,38,42,37
2001-02-22,Thursday,5,11,21,24,34,38,32
2001-02-26,Monday,2,11,21,22,32,39,35
2001-03-01,Thursday,4,12,16,27,31,36,40
2001-03-05,Monday,3,12,19,26,31,36,1
2001-03-08,Thursday,6,8,21,22,35,38,26
2001-03-12,Monday,3,11,17,27,31,36,6
2001-03-15,Thursday,3,15,17,26,33,43,38
2001-03-19,Monday,5,9,21,29,32,38,20
2001-03-22,Thursday,1,15,18,25,36,39,31
2001-03-26,Monday,1,13,16,20,39,42,31
2001-03-29,Thursday,3,15,18,26,32,33,8
2001-04-02,Monday,12,15,22,24,36,43,34
2001-04-05,Thursday,4,7,19,29,34,36,26
2001-04-09,Monday,2,12,20,24,32,40,11
2001-04-12,Thursday,7,14,16,29,34,36,22
2001-04-16,Monday,1,15,27,30,32,41,20
2001-04-19,Thursday,4,11,19,21,37,38,43
2001-04-23,Monday,2,6,20,26,39,41,43
2001-04-26,Thursday,13,14,22,29,36,40,9
2001-04-30,Monday,8,13,22,24,31,39,25
2001-05-03,Thursday,2,4,24,25,32,36,3
2001-05-07,Monday,6,7,19,27,38,43,29
2001-05-10,Thursday,4,13,28,29,31,42,10
2001-05-14,Monday,1,9,21,25,35,38,19
2001-05-17,Thursday,2,9,27,29,35,42,30
2001-05-21,Monday,3,6,19,21,38,41,10
2001-05-24,Thursday,2,13,18,28,33,41,36
2001-05-28,Monday,10,15,22,27,33,42,2
2001-05-31,Thursday,7,14,17,27,32,35,10
2001-06-04,Monday,1,7,27,29,31,32,37
2001-06-07,Thursday,11,13,20,22,40,41,27
2001-06-11,Monday,2,8,17,21,38,42,26
2001-06-14,Thursday,7,8,20,23,32,37,42
2001-06-18,Monday,8,11,17,18,36,39,35
2001-06-21,Thursday,2,8,21,30,35,40,13
2001-06-25,Monday,2,13,19,23,35,38,3
2001-06-28,Thursday,5,7,17,22,32,37,27
2001-07-02,Monday,5,10,20,23,32,43,35
2001-07-05,Thursday,1,3,22,25,34,43,4
2001-07-09,Monday,2,15,16,26,38,40,18
2001-07-12,Thursday,2,6,24,25,34,43,32
2001-07-16,Monday,14,15,24,29,37,40,28
2001-07-19,Thursday,9,11,17,28,33,37,15
2001-07-23,Monday,2,4,19,27,34,43,32
2001-07-26,Thursday,5,6,25,26,33,42,30
2001-07-30,Monday,3,12,22,28,35,36,20
2001-08-02,Thursday,6,15,16,23,36,37,25
2001-08-06,Monday,10,14,18,23,33,42,30
2001-08-09,Thursday,2,12,21,22,33,37,42
2001-08-13,Monday,2,5,20,23,35,38,39
2001-08-16,Thursday,9,11,16,24,38,43,31
2001-08-20,Monday,5,11,24,27,36,43,40
2001-08-23,Thursday,2,14,19,22,38,41,9
2001-08-27,Monday,12,13,18,26,38,43,36
2001-08-30,Thursday,1,11,25,26,37,43,15
2001-09-03,Monday,5,6,17,21,35,41,28
2001-09-06,Thursday,2,15,16,20,36,42,28
2001-09-10,Monday,2,15,19,20,38,43,18
2001-09-13,Thursday,4,7,24,28,38,42,6
2001-09-17,Monday,3,14,25,26,40,42,35
2001-09-20,Thursday,10,14,22,28,31,43,12
2001-09-24,Monday,1,11,18,23,33,35,29
2001-09-27,Thursday,3,11,24,27,31,39,29
2001-10-01,Monday,8,13,16,29,39,42,1
2001-10-04,Thursday,5,15,18,20,38,43,9
2001-10-08,Monday,1,14,26,30,40,41,35
2001-10-11,Thursday,6,10,19,29,38,42,35
2001-10-15,Monday,6,7,16,30,33,37,42
2001-10-18,Thursday,2,5,17,26,33,35,23
2001-10-22,Monday,1,7,18,25,37,38,16
2001-10-25,Thursday,2,5,20,22,32,43,13
2001-10-29,Monday,2,8,18,20,33,36,25
2001-11-01,Thursday,7,9,18,24,33,42,34
2001-11-05,Monday,7,9,23,26,31,38,14
2001-11-08,Thursday,5,13,23,25,32,36,2
2001-11-12,Monday,2,10,27,29,32,42,38
2001-11-15,Thursday,1,2,21,25,36,40,34
2001-11-19,Monday,4,8,17,19,40,41,1
2001-11-22,Thursday,7,13,24,29,40,41,30
2001-11-26,Monday,10,15,18,28,34,41,3
2001-11-29,Thursday,8,14,17,21,32,36,31
2001-12-03,Monday,1,11,21,22,36,38,41
2001-12-06,Thursday,5,12,20,23,31,39,33
2001-12-10,Monday,1,7,16,30,31,40,8
2001-12-13,Thursday,7,11,23,25,38,42,8
2001-12-17,Monday,6,15,17,22,38,39,3
2001-12-20,Thursday,5,12,24,28,31,39,30
2001-12-24,Monday,1,5,23,29,31,34,16
2001-12-27,Thursday,6,9,17,23,40,41,36
2001-12-31,Monday,1,5,21,22,35,40,10
2002-01-03,Thursday,6,14,20,25,35,41,33
2002-01-07,Monday,2,4,17,19,35,37,8
2002-01-10,Thursday,6,7,22,24,38,39,15
2002-01-14,Monday,1,7,20,21,33,41,31
2002-01-17,Thursday,5,8,27,28,32,40,16
2002-01-21,Monday,1,13,18,19,32,38,9
2002-01-24,Thursday,6,8,19,29,33,42,9
2002-01-28,Monday,10,13,17,26,36,37,7
2002-01-31,Thursday,1,6,19,20,33,41,24
2002-02-04,Monday,11,12,20,27,42,43,16
2002-02-07,Thursday,2,14,27,28,34,38,13
2002-02-11,Monday,5,12,24,26,34,38,32
2002-02-14,Thursday,8,13,26,30,41,42,23
2002-02-18,Monday,6,14,18,27,31,38,10
2002-02-21,Thursday,3,13,17,22,33,35,1
2002-02-25,Monday,7,12,18,24,39,43,35
2002-02-28,Thursday,5,15,21,22,33,34,27
2002-03-04,Monday,1,4,21,29,34,35,14
2002-03-07,Thursday,6,8,24,29,32,37,22
2002-03-11,Monday,4,13,16,28,36,40,24
2002-03-14,Thursday,9,11,25,27,31,38,37
2002-03-18,Monday,1,10,24,29,32,37,41
2002-03-21,Thursday,3,11,16,19,36,42,2
2002-03-25,Monday,2,8,16,29,36,37,34
2002-03-28,Thursday,7,15,29,30,32,36,5
2002-04-01,Monday,4,9,17,20,32,36,33
2002-04-04,Thursday,4,14,22,26,37,42,9
2002-04-08,Monday,8,9,22,28,34,37,32
2002-04-11,Thursday,8,15,24,29,32,41,43
2002-04-15,Monday,1,5,17,23,32,33,9
2002-04-18,Thursday,2,15,25,26,31,41,8
2002-04-22,Monday,1,10,21,22,33,34,28
2002-04-25,Thursday,4,11,22,30,35,39,15
2002-04-29,Monday,1,7,19,28,38,42,11
2002-05-02,Thursday,5,6,20,21,41,43,18
2002-05-06,Monday,2,10,18,26,34,40,23
2002-05-09,Thursday,3,5,18,28,39,41,32
2002-05-13,Monday,5,7,20,21,39,43,28
2002-05-16,Thursday,10,12,27,29,34,41,32
2002-05-20,Monday,1,4,19,26,40,41,33
2002-05-23,Thursday,2,7,17,24,32,41,27
2002-05-27,Monday,5,15,20,30,36,43,32
2002-05-30,Thursday,8,11,22,23,33,36,6
2002-06-03,Monday,1,9,23,30,33,40,11
2002-06-06,Thursday,5,6,23,29,38,42,2
2002-06-10,Monday,1,6,23,30,32,38,26
2002-06-13,Thursday,7,8,19,24,38,43,22
2002-06-17,Monday,2,12,21,26,33,42,38
2002-06-20,Thursday,3,5,23,30,38,40,18
2002-06-24,Monday,1,14,20,25,37,40,2
2002-06-27,Thursday,12,14,23,29,36,42,5
2002-07-01,Monday,7,15,18,29,36,42,37
2002-07-04,Thursday,14,15,20,28,33,36,1
2002-07-08,Monday,3,5,24,28,31,35,10
2002-07-11,Thursday,4,5,20,30,33,43,19
2002-07-15,Monday,2,7,22,25,34,39,9
2002-07-18,Thursday,2,15,24,25,36,37,32
2002-07-22,Monday,5,10,23,27,39,41,31
2002-07-25,Thursday,6,15,16,18,31,36,5
2002-07-29,Monday,10,13,17,21,35,36,40
2002-08-01,Thursday,2,6,25,29,33,34,28
2002-08-05,Monday,4,5,18,30,34,37,42
2002-08-08,Thursday,13,14,24,27,33,34,6
2002-08-12,Monday,1,8,17,26,36,42,16
2002-08-15,Thursday,14,15,23,30,33,37,19
2002-08-19,Monday,1,11,27,30,37,39,5
2002-08-22,Thursday,6,15,23,26,31,40,14
2002-08-26,Monday,10,13,16,26,39,42,35
2002-08-29,Thursday,4,10,23,29,39,42,7
2002-09-02,Monday,2,9,17,30,36,40,38
2002-09-05,Thursday,5,10,16,27,33,37,34
2002-09-09,Monday,6,12,22,29,42,43,18
2002-09-12,Thursday,3,10,17,23,35,40,6
2002-09-16,Monday,2,6,17,28,34,41,19
2002-09-19,Thursday,10,15,26,28,37,40,9
2002-09-23,Monday,7,11,23,28,35,37,10
2002-09-26,Thursday,1,2,25,29,38,39,42
2002-09-30,Monday,6,10,21,24,32,42,14
2002-10-03,Thursday,8,9,19,29,33,37,1
2002-10-07,Monday,2,14,21,27,32,34,3
2002-10-10,Thursday,2,5,29,30,37,38,33
2002-10-14,Monday,8,9,23,25,34,40,2
2002-10-17,Thursday,1,13,19,22,33,36,20
2002-10-21,Monday,2,9,23,27,31,42,37
2002-10-24,Thursday,11,15,21,27,37,39,13
2002-10-28,Monday,3,6,28,30,39,41,26
2002-10-31,Thursday,3,9,27,29,42,43,16
2002-11-04,Monday,9,14,21,25,33,37,43
2002-11-07,Thursday,6,12,20,28,32,43,30
2002-11-11,Monday,12,13,19,27,38,39,8
2002-11-14,Thursday,7,14,23,26,38,39,32
2002-11-18,Monday,8,9,18,26,35,39,24
2002-11-21,Thursday,3,5,22,30,32,36,35
2002-11-25,Monday,9,13,23,25,37,40,36
2002-11-28,Thursday,10,14,28,30,31,40,19
2002-12-02,Monday,3,7,20,27,35,41,36
2002-12-05,Thursday,3,4,26,29,39,43,6
2002-12-09,Monday,1,6,26,28,38,43,24
2002-12-12,Thursday,7,11,21,24,33,38,12
2002-12-16,Monday,2,3,25,27,33,39,6
2002-12-19,Thursday,13,14,18,19,35,41,15
2002-12-23,Monday,2,8,20,21,34,35,36
2002-12-26,Thursday,4,8,24,28,39,41,13
2002-12-30,Monday,6,11,27,29,31,33,18
2003-01-02,Thursday,12,13,18,24,40,41,39
2003-01-06,Monday,3,7,23,25,39,40,42
2003-01-09,Thursday,6,14,23,27,33,42,35
2003-01-13,Monday,9,10,18,30,31,40,36
2003-01-16,Thursday,8,9,28,29,35,40,27
2003-01-20,Monday,5,13,26,30,32,41,29
2003-01-23,Thursday,3,7,26,29,31,35,15
2003-01-27,Monday,2,10,16,25,33,39,15
2003-01-30,Thursday,1,8,28,29,38,39,16
2003-02-03,Monday,1,5,25,26,34,39,16
2003-02-06,Thursday,11,15,24,28,35,40,10
2003-02-10,Monday,5,12,19,30,38,39,6
2003-02-13,Thursday,10,11,25,29,39,40,18
2003-02-17,Monday,10,11,18,30,32,36,29
2003-02-20,Thursday,4,6,23,28,35,41,19
2003-02-24,Monday,1,15,18,19,36,40,27
2003-02-27,Thursday,3,4,16,21,35,40,41
2003-03-03,Monday,3,4,17,26,36,39,28
2003-03-06,Thursday,11,15,22,28,31,34,24
2003-03-10,Monday,7,8,19,27,31,33,2
2003-03-13,Thursday,10,15,16,25,31,36,27
2003-03-17,Monday,4,6,18,29,33,43,41
2003-03-20,Thursday,1,15,16,25,36,43,40
2003-03-24,Monday,6,11,20,29,31,36,25
2003-03-27,Thursday,1,13,24,30,35,40,5
2003-03-31,Monday,1,11,22,25,36,43,26
2003-04-03,Thursday,1,4,26,27,36,37,28
2003-04-07,Monday,1,3,19,23,32,40,42
2003-04-10,Thursday,3,10,18,26,35,42,9
2003-04-14,Monday,12,15,20,26,35,40,32
2003-04-17,Thursday,2,4,23,29,39,43,18
2003-04-21,Monday,3,7,16,17,34,40,31
2003-04-24,Thursday,3,4,20,26,33,35,38
2003-04-28,Monday,4,10,18,30,32,38,1
2003-05-01,Thursday,1,7,18,23,41,43,8
2003-05-05,Monday,13,15,17,30,35,43,39
2003-05-08,Thursday,9,13,16,27,40,41,36
2003-05-12,Monday,4,7,23,30,36,42,40
2003-05-15,Thursday,10,14,20,30,37,43,36
2003-05-19,Monday,2,11,16,30,33,39,3
2003-05-22,Thursday,1,14,21,25,38,39,9
2003-05-26,Monday,11,13,19,28,36,37,43
2003-05-29,Thursday,2,14,22,28,35,38,13
2003-06-02,Monday,3,8,16,21,34,42,28
2003-06-05,Thursday,3,15,18,20,32,39,26
2003-06-09,Monday,2,10,20,25,39,43,31
2003-06-12,Thursday,9,10,20,28,31,34,2
2003-06-16,Monday,3,4,21,27,36,43,40
2003-06-19,Thursday,3,11,22,29,31,41,30
2003-06-23,Monday,8,9,20,28,31,32,42
2003-06-26,Thursday,5,10,19,24,32,34,17
2003-06-30,Monday,11,13,18,20,33,39,17
2003-07-03,Thursday,5,10,20,27,32,39,16
2003-07-07,Monday,6,15,16,18,36,41,22
2003-07-10,Thursday,3,5,26,27,34,37,12
2003-07-14,Monday,10,15,20,30,33,42,4
2003-07-17,Thursday,3,13,20,23,37,39,18
2003-07-21,Monday,10,14,16,28,31,36,1
2003-07-24,Thursday,11,15,19,20,34,35,13
2003-07-28,Monday,8,14,20,25,38,41,37
2003-07-31,Thursday,8,10,25,29,34,36,32
2003-08-04,Monday,5,7,19,30,36,41,9
2003-08-07,Thursday,4,7,17,20,34,43,6
2003-08-11,Monday,2,12,19,22,31,33,11
2003-08-14,Thursday,4,7,22,27,35,43,2
2003-08-18,Monday,6,9,26,29,32,35,17
2003-08-21,Thursday,2,14,20,26,38,40,12
2003-08-25,Monday,4,6,17,25,41,42,15
2003-08-28,Thursday,5,9,18,24,36,37,34
2003-09-01,Monday,6,8,19,21,34,39,37
2003-09-04,Thursday,1,6,18,29,35,43,23
2003-09-08,Monday,3,7,18,28,38,43,31
2003-09-11,Thursday,1,11,26,28,32,37,8
2003-09-15,Monday,1,12,24,26,35,38,9
2003-09-18,Thursday,3,13,25,26,35,40,33
2003-09-22,Monday,4,6,20,27,35,38,24
2003-09-25,Thursday,1,14,19,21,32,36,13
2003-09-29,Monday,3,14,16,22,31,41,43
2003-10-02,Thursday,6,12,22,25,42,43,31
2003-10-06,Monday,9,11,25,28,34,36,13
2003-10-09,Thursday,4,6,21,27,40,41,42
2003-10-13,Monday,5,14,21,22,35,36,24
2003-10-16,Thursday,1,8,23,27,37,41,29
2003-10-20,Monday,9,10,21,28,35,43,13
2003-10-23,Thursday,14,15,29,30,32,38,37
2003-10-27,Monday,5,10,18,27,34,38,19
2003-10-30,Thursday,2,13,23,24,38,40,29
2003-11-03,Monday,1,2,16,24,38,40,7
2003-11-06,Thursday,7,11,23,30,32,40,2
2003-11-10,Monday,2,3,17,19,32,41,11
2003-11-13,Thursday,9,15,26,27,32,38,37
2003-11-17,Monday,4,10,20,22,34,39,3
2003-11-20,Thursday,6,10,19,28,31,42,22
2003-11-24,Monday,11,14,22,26,35,36,7
2003-11-27,Thursday,11,15,18,29,34,41,13
2003-12-01,Monday,1,10,18,28,33,34,7
2003-12-04,Thursday,1,8,28,30,31,38,17
2003-12-08,Monday,2,10,19,22,40,41,32
2003-12-11,Thursday,1,12,24,29,35,41,27
2003-12-15,Monday,3,4,27,28,35,38,29
2003-12-18,Thursday,3,11,22,27,31,37,28
2003-12-22,Monday,11,14,23,26,31,39,16
2003-12-25,Thursday,6,8,20,30,38,42,18
2003-12-29,Monday,1,13,25,30,31,42,9
2004-01-01,Thursday,4,11,16,19,31,43,24
2004-01-05,Monday,2,5,18,30,34,38,8
2004-01-08,Thursday,3,15,17,21,40,43,31
2004-01-12,Monday,3,13,21,24,36,37,42
2004-01-15,Thursday,1,13,24,30,35,36,26
2004-01-19,Monday,3,7,16,26,40,43,35
2004-01-22,Thursday,1,2,17,23,31,43,32
2004-01-26,Monday,7,12,18,27,32,39,26
2004-01-29,Thursday,2,9,28,29,31,35,5
2004-02-02,Monday,1,12,18,24,38,40,26
2004-02-05,Thursday,9,13,24,29,37,40,8
2004-02-09,Monday,10,14,23,27,31,32,17
2004-02-12,Thursday,4,15,17,28,32,40,43
2004-02-16,Monday,3,13,16,19,31,42,11
2004-02-19,Thursday,8,9,18,20,32,40,1
2004-02-23,Monday,3,4,28,30,32,41,10
2004-02-26,Thursday,3,12,16,20,32,38,41
2004-03-01,Monday,2,4,19,25,39,42,37
2004-03-04,Thursday,8,11,22,23,37,38,9
2004-03-08,Monday,2,15,25,27,36,37,7
2004-03-11,Thursday,5,11,18,22,34,36,7
2004-03-15,Monday,10,12,19,21,33,39,1
2004-03-18,Thursday,2,11,20,22,31,37,23
2004-03-22,Monday,9,10,20,25,37,39,43
2004-03-25,Thursday,2,14,27,30,35,40,10
2004-03-29,Monday,2,12,20,22,38,39,11
2004-04-01,Thursday,4,9,21,29,33,42,5
2004-04-05,Monday,7,8,20,22,38,43,29
2004-04-08,Thursday,3,14,18,28,33,42,27
2004-04-12,Monday,4,10,19,28,42,43,17
2004-04-15,Thursday,7,10,21,23,36,43,1
2004-04-19,Monday,7,9,17,19,36,43,6
2004-04-22,Thursday,7,10,18,21,31,42,39
2004-04-26,Monday,3,9,17,24,39,40,31
2004-04-29,Thursday,1,13,20,21,35,43,2
2004-05-03,Monday,8,15,25,30,34,37,31
2004-05-06,Thursday,9,12,27,29,31,38,41
2004-05-10,Monday,6,12,25,30,42,43,7
2004-05-13,Thursday,4,7,20,29,35,39,27
2004-05-17,Monday,2,15,17,28,35,37,18
2004-05-20,Thursday,3,9,19,21,34,38,27
2004-05-24,Monday,4,14,27,30,34,36,22
2004-05-27,Thursday,4,5,17,30,37,43,39
2004-05-31,Monday,13,14,22,24,42,43,5
2004-06-03,Thursday,5,9,20,24,32,36,40
2004-06-07,Monday,2,10,18,28,37,42,1
2004-06-10,Thursday,1,12,20,23,33,43,9
2004-06-14,Monday,2,12,16,25,34,43,20
2004-06-17,Thursday,7,15,21,23,34,42,39
2004-06-21,Monday,6,8,16,23,35,36,26
2004-06-24,Thursday,4,8,21,26,34,42,17
2004-06-28,Monday,5,8,22,28,35,42,7
2004-07-01,Thursday,6,14,19,30,39,43,37
2004-07-05,Monday,6,8,23,28,33,42,35
2004-07-08,Thursday,4,10,22,26,31,39,43
2004-07-12,Monday,7,15,17,25,33,39,36
2004-07-15,Thursday,5,7,20,23,37,42,18
2004-07-19,Monday,4,6,16,27,38,41,31
2004-07-22,Thursday,6,7,17,27,32,35,3
2004-07-26,Monday,1,3,20,21,33,37,25
2004-07-29,Thursday,8,14,22,25,37,39,3
2004-08-02,Monday,2,15,16,19,32,33,24
2004-08-05,Thursday,10,11,19,25,35,37,15
2004-08-09,Monday,10,13,21,25,33,37,7
2004-08-12,Thursday,6,13,18,22,33,42,19
2004-08-16,Monday,5,10,19,23,34,37,1
2004-08-19,Thursday,2,12,24,28,34,39,38
2004-08-23,Monday,1,10,20,21,33,37,27
2004-08-26,Thursday,11,14,18,19,36,38,12
2004-08-30,Monday,5,13,23,27,33,42,37
2004-09-02,Thursday,4,10,22,26,34,43,29
2004-09-06,Monday,6,10,25,29,36,39,38
2004-09-09,Thursday,7,11,25,30,32,40,9
2004-09-13,Monday,10,12,16,27,31,41,9
2004-09-16,Thursday,1,6,22,23,37,42,12
2004-09-20,Monday,5,6,18,28,36,38,7
2004-09-23,Thursday,8,10,21,27,36,37,38
2004-09-27,Monday,3,6,20,23,31,38,12
2004-09-30,Thursday,8,11,20,30,31,32,19
2004-10-04,Monday,1,12,20,26,39,40,38
2004-10-07,Thursday,6,15,18,19,39,40,13
2004-10-11,Monday,2,12,18,26,38,41,25
2004-10-14,Thursday,6,9,21,30,35,40,22
2004-10-18,Monday,10,12,16,21,31,32,39
2004-10-21,Thursday,2,6,21,30,34,41,23
2004-10-25,Monday,10,14,16,30,34,37,4
2004-10-28,Thursday,7,15,17,29,34,41,28
2004-11-01,Monday,3,5,16,27,39,40,10
2004-11-04,Thursday,3,5,18,29,35,39,16
2004-11-08,Monday,6,9,23,28,31,36,4
2004-11-11,Thursday,4,7,19,27,35,43,21
2004-11-15,Monday,2,12,28,30,34,39,14
2004-11-18,Thursday,2,4,20,27,31,32,3
2004-11-22,Monday,13,15,25,29,37,40,11
2004-11-25,Thursday,6,14,28,30,37,40,24
2004-11-29,Monday,6,13,20,28,40,42,26
2004-12-02,Thursday,3,5,19,29,34,36,15
2004-12-06,Monday,1,12,23,26,38,41,31
2004-12-09,Thursday,7,10,28,30,36,40,16
2004-12-13,Monday,1,5,21,26,38,42,18
2004-12-16,Thursday,1,15,22,26,34,36,33
2004-12-20,Monday,11,15,28,30,39,43,19
2004-12-23,Thursday,1,15,17,18,32,39,40
2004-12-27,Monday,12,14,20,28,37,38,34
2004-12-30,Thursday,8,12,20,29,35,38,6
2005-01-03,Monday,4,12,16,30,35,43,27
2005-01-06,Thursday,3,8,23,26,41,42,15
2005-01-10,Monday,10,13,22,24,31,33,43
2005-01-13,Thursday,2,9,25,26,34,42,27
2005-01-17,Monday,2,10,21,27,32,42,40
2005-01-20,Thursday,1,2,18,27,34,41,38
2005-01-24,Monday,7,14,28,29,37,43,30
2005-01-27,Thursday,6,11,16,25,32,38,41
2005-01-31,Monday,8,13,25,29,34,37,43
2005-02-03,Thursday,1,15,20,27,32,40,41
2005-02-07,Monday,6,9,27,30,34,39,23
2005-02-10,Thursday,1,13,17,21,34,39,28
2005-02-14,Monday,6,10,24,25,38,40,13
2005-02-17,Thursday,2,10,20,29,37,40,32
2005-02-21,Monday,9,14,24,25,37,40,27
2005-02-24,Thursday,2,3,16,17,36,42,18
2005-02-28,Monday,2,14,19,29,32,41,9
2005-03-03,Thursday,2,15,28,29,31,35,16
2005-03-07,Monday,2,10,18,24,37,43,27
2005-03-10,Thursday,1,2,21,28,42,43,34
2005-03-14,Monday,3,15,24,26,35,43,16
2005-03-17,Thursday,3,5,21,28,33,43,24
2005-03-21,Monday,2,4,18,27,38,43,1
2005-03-24,Thursday,7,14,16,18,34,36,26
2005-03-28,Monday,1,9,20,24,39,42,25
2005-03-31,Thursday,9,10,22,30,33,34,32
2005-04-04,Monday,9,10,16,20,34,38,42
2005-04-07,Thursday,6,13,20,30,33,43,25
2005-04-11,Monday,10,12,21,27,38,39,18
2005-04-14,Thursday,4,15,18,23,35,42,36
2005-04-18,Monday,8,15,20,25,35,39,42
2005-04-21,Thursday,10,15,24,29,39,41,43
2005-04-25,Monday,3,10,29,30,37,42,13
2005-04-28,Thursday,7,12,20,27,38,43,37
2005-05-02,Monday,4,12,17,28,33,39,24
2005-05-05,Thursday,9,15,17,30,36,39,14
2005-05-09,Monday,3,10,18,29,40,42,21
2005-05-12,Thursday,3,6,29,30,41,43,19
2005-05-16,Monday,2,3,16,20,33,43,10
2005-05-19,Thursday,1,12,22,25,39,42,35
2005-05-23,Monday,10,14,26,30,35,40,38
2005-05-26,Thursday,3,9,19,26,39,40,12
2005-05-30,Monday,8,13,21,23,37,41,29
2005-06-02,Thursday,2,5,21,25,35,39,15
2005-06-06,Monday,1,9,26,27,37,39,42
2005-06-09,Thursday,4,9,23,27,35,40,38
2005-06-13,Monday,1,4,21,28,31,43,13
2005-06-16,Thursday,3,14,18,29,36,38,8
2005-06-20,Monday,2,8,17,24,35,43,34
2005-06-23,Thursday,1,8,18,28,31,38,17
2005-06-27,Monday,4,6,16,28,31,36,34
2005-06-30,Thursday,1,10,25,30,38,42,2
2005-07-04,Monday,2,4,24,29,31,38,32
2005-07-07,Thursday,6,8,17,22,37,42,41
2005-07-11,Monday,10,15,24,29,37,39,11
2005-07-14,Thursday,5,6,17,26,33,43,24
2005-07-18,Monday,7,14,18,30,36,39,15
